id,mock_id,student_id,started_at,submitted_at,total_marks,max_marks,accuracy
776f743b-b14d-4084-b6c8-edfdc67a4892,2963c43e-d1e8-46d4-ac37-2628adc063b9,d37c4573-68ff-48f5-a4dd-3e18c0abe5f8,2026-06-13T19:29:45.556712+00:00,2026-05-26T08:29:43.283+00:00,10,40,40
779f96fe-8876-4795-b42c-8b786ab6a91b,5c8b4bfe-5270-4434-80b8-e319bf4da7ad,8b644465-8068-4cb3-9e98-caf273de92d3,2026-06-13T19:29:57.87033+00:00,2026-06-13T03:29:56.68+00:00,35,40,90
83603114-24c9-4ab5-a5a5-9f191c655093,90359006-e9e9-4bfb-a1ba-8c3cbcc2ace5,7b3662be-b271-4398-8129-74bcdb89b1cd,2026-06-13T19:29:57.87033+00:00,2026-06-12T12:29:56.687+00:00,25,40,70
84f0440f-e69f-41d2-9c04-59e2dacb18fd,883568fb-03a7-4575-aa1a-c12b0ec03cdf,8b644465-8068-4cb3-9e98-caf273de92d3,2026-06-13T19:29:57.87033+00:00,2026-05-27T13:29:56.68+00:00,11,40,44
86c1e0c9-4d57-4af3-9ee1-3aec07164972,cee659cc-3d80-42f5-9390-9f66374060ba,32615950-0650-4d60-951d-bf1873582cc5,2026-06-13T19:29:57.87033+00:00,2026-06-14T07:29:56.693+00:00,40,40,100
871072c9-f1bb-4d04-801d-1d161909b253,5c8c9497-6e47-4b19-bbf0-36b3b9cd84a8,32615950-0650-4d60-951d-bf1873582cc5,2026-06-13T19:29:57.87033+00:00,2026-05-22T13:29:56.693+00:00,15,40,50
88d1a87e-fb69-4425-bc10-ff0a40f66851,9b9322fc-5d26-457e-b756-6315d313144b,7b3662be-b271-4398-8129-74bcdb89b1cd,2026-06-13T19:29:57.87033+00:00,2026-05-22T11:29:56.687+00:00,10,40,40
893d6775-3fec-4afe-8601-15f8a2dfe82c,8b1c338f-336c-430e-9d87-afaaf8eea996,db9b3dc7-8afc-4d04-9dfa-f1da04ad4ce1,2026-06-13T19:29:57.87033+00:00,2026-06-13T07:59:56.695+00:00,35,40,90
92cda684-7c31-4cc9-aaba-8511892bcccc,a0422c9e-3b4d-40c7-beef-372d26915d42,5a8a7df1-6530-490f-a9ed-3f450c327491,2026-06-13T19:30:04.072718+00:00,2026-05-20T10:30:02.51+00:00,17,40,63
93a53e59-c33a-4e27-ae9f-7b9a6da388f2,2da718be-06ae-46a9-a978-8d2c641759b7,46472cf2-7b3a-4e0c-a0e0-d1ad6ebd08c5,2026-06-13T19:29:57.87033+00:00,2026-05-16T06:29:56.691+00:00,3,40,29
9960d3d9-7fa1-4a96-8364-89a28e034880,9f61aa28-ce5a-4642-8733-f1140b8e728a,5a8a7df1-6530-490f-a9ed-3f450c327491,2026-06-13T19:30:04.072718+00:00,2026-05-19T08:30:02.51+00:00,26,40,78
9980534f-6d72-4e36-9c00-edb24768d7f9,5a45820d-72a3-44b5-a1f6-8c12a5bcada6,db9b3dc7-8afc-4d04-9dfa-f1da04ad4ce1,2026-06-13T19:29:57.87033+00:00,2026-05-29T08:59:56.695+00:00,21,40,67
9aa1fe5f-6dfa-4e18-8594-64cd3b4e9ecc,7820801e-7648-42be-8aad-60364fdd20fd,8b644465-8068-4cb3-9e98-caf273de92d3,2026-06-13T19:29:57.87033+00:00,2026-05-26T13:29:56.68+00:00,35,40,90
a6e1ac14-da83-45d4-b5ef-1ac0945db5d0,c432e387-4a76-4b3c-bc0c-66d4d001b970,8b644465-8068-4cb3-9e98-caf273de92d3,2026-06-13T19:29:57.87033+00:00,2026-06-08T03:29:56.68+00:00,26,40,78
b514e839-834a-4278-9789-fb3ddac795ee,26b199fb-3e6d-48e7-92ed-b9ebe6c919ab,5a8a7df1-6530-490f-a9ed-3f450c327491,2026-06-13T19:30:04.072718+00:00,2026-05-25T07:30:02.51+00:00,26,40,78
bb1b5e29-27c1-4f5c-be88-71c8c6776332,ad3a0430-4453-4ded-882b-76fe02d9da89,8b644465-8068-4cb3-9e98-caf273de92d3,2026-06-13T19:29:57.87033+00:00,2026-06-13T10:59:56.68+00:00,20,40,60
c543aca3-cd66-4355-8529-ad5c0b14aaee,e1a08f16-6e24-4cd9-92a3-fec1744190bc,8b644465-8068-4cb3-9e98-caf273de92d3,2026-06-13T19:29:57.87033+00:00,2026-05-29T06:29:56.68+00:00,20,40,60
c9800756-48eb-408d-8f69-5dc0cdc2f509,12a6f272-0a87-47b9-a0bc-11c8c7e000eb,db9b3dc7-8afc-4d04-9dfa-f1da04ad4ce1,2026-06-13T19:29:57.87033+00:00,2026-05-23T04:59:56.695+00:00,25,40,70
cae5a735-b481-4634-9ec0-2ec6cb19b41a,b5733008-23fc-417d-95b3-da6708aecd44,d37c4573-68ff-48f5-a4dd-3e18c0abe5f8,2026-06-13T19:29:45.556712+00:00,2026-05-28T04:29:43.283+00:00,25,40,70
caf518a8-2065-4438-a460-954a3b5ad8ec,79b2b0ac-ce6a-46ed-b60a-42346e05a6db,5a8a7df1-6530-490f-a9ed-3f450c327491,2026-06-13T19:30:04.072718+00:00,2026-05-17T10:30:02.51+00:00,10,40,40
ce5a2416-5ba3-4078-941f-93fca02c493b,4d92eab6-ccf1-4ca9-ab34-b2e690e3292b,32615950-0650-4d60-951d-bf1873582cc5,2026-06-13T19:29:57.87033+00:00,2026-05-16T04:29:56.693+00:00,6,40,33
d33ccf01-6809-4822-8a11-b4fe980116bd,ebbfdc3d-3ca3-4a63-b378-741ab125280f,d394b4be-ad8b-4f00-9fd4-19952e6606d8,2026-06-13T19:29:57.87033+00:00,2026-05-20T09:59:56.682+00:00,5,40,30
d58882c3-3b7c-43ec-a3ac-ca85a082c9c9,6723e201-f8ed-42a2-b0bb-096846f9fe07,46472cf2-7b3a-4e0c-a0e0-d1ad6ebd08c5,2026-06-13T19:29:57.87033+00:00,2026-06-10T08:29:56.691+00:00,27,40,88
dea9201b-00bd-4a24-9f95-a40227b83df6,d4bbd16f-0822-4584-a106-a9643d81f522,db9b3dc7-8afc-4d04-9dfa-f1da04ad4ce1,2026-06-13T19:29:57.87033+00:00,2026-05-26T04:29:56.695+00:00,36,40,100
e510f8df-1934-4c93-91d6-2d28c41e4e0a,4a0527b0-4fbd-467f-b4fe-48564a1c39d5,46472cf2-7b3a-4e0c-a0e0-d1ad6ebd08c5,2026-06-13T19:29:57.87033+00:00,2026-06-14T11:29:56.691+00:00,25,40,70
e727bdc0-c91e-4833-a2c3-22d53b36990d,2466643f-e5c8-40e7-9bcd-a7bf5139fc10,db9b3dc7-8afc-4d04-9dfa-f1da04ad4ce1,2026-06-13T19:29:57.87033+00:00,2026-05-19T05:59:56.695+00:00,18,40,71
ed5950cb-7318-4ad3-8a15-d76fd5f44c7e,2c46b665-e8f8-42c4-a2f9-c42b7e8277ac,8b644465-8068-4cb3-9e98-caf273de92d3,2026-06-13T19:29:57.87033+00:00,2026-06-01T15:59:56.68+00:00,30,40,80
f8ca1cf3-3124-4632-8bd9-58ba9688305d,10135f89-5429-4a35-bfe1-f0a9b4001495,46472cf2-7b3a-4e0c-a0e0-d1ad6ebd08c5,2026-06-13T19:29:57.87033+00:00,2026-06-02T11:29:56.691+00:00,21,40,67
fbd48c16-6257-40a0-b0b2-537fe48aa7c1,d653e3f9-31f1-4639-baa8-e707ae34c459,c616a3ef-fbf8-4393-a9e9-cbe567865c17,2026-06-13T19:29:57.87033+00:00,2026-05-23T12:59:56.69+00:00,17,40,63
fe464ef9-4561-4bff-b0b3-97baa9b1f023,c927d49e-7c0c-4890-931f-66ab0e648ecc,7b3662be-b271-4398-8129-74bcdb89b1cd,2026-06-13T19:29:57.87033+00:00,2026-06-13T10:29:56.687+00:00,31,40,89
020458fd-529f-434d-ba60-b3fa349dff98,71db1670-049f-48cc-a34b-8e761066bebc,b8f88d75-b309-45cc-b483-5d9678efaf55,2026-06-13T19:29:45.556712+00:00,2026-05-29T08:29:43.332+00:00,7,40,38
04a15b79-aada-4010-8527-e4f1cc5db745,9969ee09-5035-45a0-bd56-590d7c6ad696,b7c295c1-9d75-4bc0-95af-dc48a359355d,2026-06-13T19:29:45.556712+00:00,2026-06-13T05:29:43.341+00:00,31,40,89
0638e389-ad89-42fa-a1b4-8848488a56f0,084591a4-3ee2-46ce-8f6c-48b5b276af47,e71abf99-b20d-45b2-8b31-6ba7e611869e,2026-06-13T19:29:45.556712+00:00,2026-06-05T07:29:43.342+00:00,26,40,78
1865dde5-b8a3-45fb-8acc-1ce8115d49b1,34bd28a2-8cf2-4a86-a4de-4308db1a95f8,51564caa-128e-49ca-aae7-7fbf451d346d,2026-06-13T19:29:45.556712+00:00,2026-06-08T05:29:43.351+00:00,35,40,90
1b552da8-862c-4658-a50a-a1bbe502c418,6e10b752-5b8d-4a51-9003-c82c998aa794,e188d079-1c1c-455e-b88f-0bb36814c918,2026-06-13T19:29:45.556712+00:00,2026-06-10T11:29:43.312+00:00,31,40,89
1f40bee3-9a64-4f22-8d60-b64d5cdeb876,fecdfb64-f918-471a-b9a2-d2746daf9155,0b03a221-bd04-4814-9cc9-4a48cd3122fa,2026-06-13T19:29:45.556712+00:00,2026-05-31T06:29:43.351+00:00,21,40,67
25a0d331-6bff-4cd7-9043-e9c88d18b3d5,0e0357ca-68c1-4e87-9497-2e2041af75bd,64e11fbf-ef70-470b-8de8-d0462ae99671,2026-06-13T19:29:45.556712+00:00,2026-05-20T03:29:43.345+00:00,10,40,40
26cc4a3e-3791-4614-ac72-bf8736f311e3,22cd902c-ed1f-4cce-8886-bb38cc34d198,61f9815f-8c96-47b1-b881-bb2a5177ff02,2026-06-13T19:29:45.556712+00:00,2026-05-23T06:29:43.31+00:00,15,40,50
27b7b9b2-dcfb-4731-a10a-23865bca5f23,1cbdc463-88a2-428c-a35d-289b43151a37,b8f88d75-b309-45cc-b483-5d9678efaf55,2026-06-13T19:29:45.556712+00:00,2026-05-22T13:29:43.332+00:00,5,40,30
2cdb1d80-d81d-490c-9690-7e7643cc69a9,84ab0d4a-fcde-45e0-a70e-32af1e7e7638,6f8e4fe6-5364-40e1-86cf-70e57cf9b635,2026-06-13T19:29:45.556712+00:00,2026-06-05T08:59:43.297+00:00,31,40,89
30722380-253e-4c19-a632-40b09055e2df,d884e7e9-c81d-47a5-abaa-1b9eab9c2d88,68bbf8b9-a64b-4bbf-bee2-6534ec7c402d,2026-06-13T19:29:45.556712+00:00,2026-06-09T05:29:43.338+00:00,25,40,70
31cdd19b-5bed-4406-9297-d7647e920e8e,30d2f531-f60d-4a26-8d50-32112bb724c6,6176f941-e143-4fc6-87df-6b5bd993fbd6,2026-06-13T19:29:45.556712+00:00,2026-05-30T03:29:43.29+00:00,20,40,60
33929663-b329-4c86-85c1-27b5f21581f2,7de3a1ce-894b-4bfa-9937-7630a4a46fd5,b8f88d75-b309-45cc-b483-5d9678efaf55,2026-06-13T19:29:45.556712+00:00,2026-05-26T03:29:43.332+00:00,21,40,67
34e4b2a0-5a2c-43d2-994f-d5e7c5a230c1,9dab0d10-fa4e-4af4-bcc3-1098ba8a5310,b7c295c1-9d75-4bc0-95af-dc48a359355d,2026-06-13T19:29:45.556712+00:00,2026-06-12T05:29:43.341+00:00,35,40,90
3cc087f3-182f-43dc-936a-c4baac749d4d,d15d34ff-c29e-4d21-9bd2-a491517eb1ed,e71abf99-b20d-45b2-8b31-6ba7e611869e,2026-06-13T19:29:45.556712+00:00,2026-06-04T04:29:43.342+00:00,11,40,44
4123bcba-0f4c-436d-9326-3ecb7211fa4f,4aa86069-a9a2-49e1-a083-9eef20342161,68bbf8b9-a64b-4bbf-bee2-6534ec7c402d,2026-06-13T19:29:45.556712+00:00,2026-06-07T03:29:43.338+00:00,40,40,100
427d3242-1b3b-4461-bd2f-c0e6a52d6517,912113e1-4753-4bb4-9a81-088481282e31,cac5bc1f-127e-49d0-afeb-217711aa588d,2026-06-13T19:29:45.556712+00:00,2026-05-23T09:29:43.307+00:00,12,40,50
4a72f56c-e839-4202-b5c2-fb86cc7d569c,e2666fc3-64ba-41bb-8d60-75587519a9c3,ccb5d75b-faa3-49cf-a11a-c4a430f8b562,2026-06-13T19:29:45.556712+00:00,2026-06-11T13:29:43.336+00:00,25,40,70
51054905-acf4-412e-aef6-1ef0c900a61f,be05b4c2-a49b-4585-a9e3-915ce89f3be2,6f8e4fe6-5364-40e1-86cf-70e57cf9b635,2026-06-13T19:29:45.556712+00:00,2026-06-08T14:59:43.297+00:00,35,40,90
5137bd5b-78b5-4d56-a948-1c5b716d3aa5,652f392a-1796-4d00-8dd2-719dc3568256,6176f941-e143-4fc6-87df-6b5bd993fbd6,2026-06-13T19:29:45.556712+00:00,2026-06-06T09:29:43.29+00:00,20,40,60
52bbbb49-3169-432d-a2e1-c754846a774c,d693ca3a-2152-4232-a3c6-5fa0da3c9e19,64921cc5-d02c-4d9a-a998-17b581006437,2026-06-13T19:29:45.556712+00:00,2026-06-11T11:29:43.327+00:00,25,40,70
567d02a1-384a-4464-8906-4b6e14c0c7cc,0d1fc5d3-7545-447b-b58a-34e01fa0b9d9,ccb5d75b-faa3-49cf-a11a-c4a430f8b562,2026-06-13T19:29:45.556712+00:00,2026-06-10T07:29:43.336+00:00,30,40,80
57e9e195-fb1d-421a-a02f-255b07f9a04a,6aa6a503-1709-4315-a06b-a0bc40314d0a,e71abf99-b20d-45b2-8b31-6ba7e611869e,2026-06-13T19:29:45.556712+00:00,2026-05-28T06:29:43.342+00:00,22,40,75
593d2f10-6bf6-438a-85c7-0be38c759f5b,50b86940-4965-4791-bc1d-18444d88f0fa,6f8e4fe6-5364-40e1-86cf-70e57cf9b635,2026-06-13T19:29:45.556712+00:00,2026-06-03T13:59:43.297+00:00,28,40,100
5a87c611-120b-4b53-9833-294f3266b00f,387e1b51-1173-4cba-b210-8a7211756345,46cd07c1-a1c0-4fef-a788-03b02fc01360,2026-06-13T19:29:45.556712+00:00,2026-06-11T04:29:43.315+00:00,30,40,80
5b5a64f8-6a38-4c17-b352-e68e8e2aac65,a539c45b-84af-49b5-be8e-9957fe7b3feb,64e11fbf-ef70-470b-8de8-d0462ae99671,2026-06-13T19:29:45.556712+00:00,2026-06-11T14:29:43.345+00:00,25,40,70
60543575-f05f-4816-94b2-b6536c7c962b,008a1e02-7ecc-4cf4-a015-85dd018d14e6,64e11fbf-ef70-470b-8de8-d0462ae99671,2026-06-13T19:29:45.556712+00:00,2026-05-29T14:29:43.345+00:00,16,40,56
6f888f64-705e-4e8b-8fa9-71f73234ae25,eced60b4-9122-44e3-8755-357364ba8b9b,cac5bc1f-127e-49d0-afeb-217711aa588d,2026-06-13T19:29:45.556712+00:00,2026-05-25T10:59:43.307+00:00,25,40,70
70afb036-3b4e-472d-84b6-8957f121d716,e4a9ca41-5623-4e0a-a00a-4bf903248dbf,0b03a221-bd04-4814-9cc9-4a48cd3122fa,2026-06-13T19:29:45.556712+00:00,2026-05-30T11:29:43.351+00:00,15,40,50
76c9c0ba-8343-4bc3-9587-53f500b28565,fb9aa44b-b53d-4dad-b5e1-dfae29cd450e,46cd07c1-a1c0-4fef-a788-03b02fc01360,2026-06-13T19:29:45.556712+00:00,2026-05-22T05:59:43.315+00:00,26,40,78
82bcb09a-8ac7-4252-b0fa-019dc9a1545d,1cba0daf-eefd-4d44-a267-444149a4bf9e,e71abf99-b20d-45b2-8b31-6ba7e611869e,2026-06-13T19:29:45.556712+00:00,2026-05-26T08:29:43.342+00:00,20,40,60
8c866218-1644-4049-a17f-9e42bce308fd,942ba26d-bf68-4997-a1fb-f8880c635297,68bbf8b9-a64b-4bbf-bee2-6534ec7c402d,2026-06-13T19:29:45.556712+00:00,2026-05-29T13:29:43.338+00:00,21,40,67
8e0a76f0-a783-4a4e-b048-d0f293ab7604,1cf38ce1-dfcf-4020-aa85-12d4603a705c,ccb5d75b-faa3-49cf-a11a-c4a430f8b562,2026-06-13T19:29:45.556712+00:00,2026-05-22T09:29:43.336+00:00,12,40,50
919712ee-0ebd-409c-9e84-b5d810a8659a,b3a2d443-eb30-4386-99f8-60bfb464d93d,e71abf99-b20d-45b2-8b31-6ba7e611869e,2026-06-13T19:29:45.556712+00:00,2026-05-27T14:29:43.342+00:00,16,40,56
9267a7ca-d341-4cfa-86cd-02f2a9db2aea,3c22358c-ba8b-4898-9b3c-097f7237743d,46cd07c1-a1c0-4fef-a788-03b02fc01360,2026-06-13T19:29:45.556712+00:00,2026-06-02T03:29:43.315+00:00,35,40,90
999928f9-8319-48f1-b1dd-42b04f9231ae,305f714e-d434-4f25-b4c0-da4df9fd3589,68bbf8b9-a64b-4bbf-bee2-6534ec7c402d,2026-06-13T19:29:45.556712+00:00,2026-05-31T11:29:43.338+00:00,30,40,80
9f6d4ccc-0ef1-4d85-9120-886dc2f5c462,da56e02f-ff61-4836-9167-5fe3779ad58f,d37c4573-68ff-48f5-a4dd-3e18c0abe5f8,2026-06-13T19:29:45.556712+00:00,2026-06-09T07:29:43.283+00:00,30,40,80
a2ca7379-a716-49bc-8547-e0073829e017,bbef991d-f93c-49de-ac07-05fda50e7621,46cd07c1-a1c0-4fef-a788-03b02fc01360,2026-06-13T19:29:45.556712+00:00,2026-05-31T14:59:43.315+00:00,25,40,70
a3be14fa-cf5c-457e-b117-fba43725e021,820e34e2-453a-41e0-9055-ad715f661328,6f8e4fe6-5364-40e1-86cf-70e57cf9b635,2026-06-13T19:29:45.556712+00:00,2026-05-24T11:29:43.297+00:00,17,40,63
a4ad5360-5bc9-4ad0-889f-933c78dcdbc8,fceb80b0-b05b-4257-8843-587acdaff5c9,e188d079-1c1c-455e-b88f-0bb36814c918,2026-06-13T19:29:45.556712+00:00,2026-06-12T08:29:43.312+00:00,35,40,90
a6a1cc05-3e4e-4ac2-a9d6-cb189b0e2183,5917dec4-fb39-44b2-bcc3-4793ad405ae9,e71abf99-b20d-45b2-8b31-6ba7e611869e,2026-06-13T19:29:45.556712+00:00,2026-05-18T11:29:43.342+00:00,25,40,70
b0418164-3294-4dca-ad0a-2ea9a145ea29,cbb72b61-6f00-45a1-b115-0c8eaf794ca1,b7c295c1-9d75-4bc0-95af-dc48a359355d,2026-06-13T19:29:45.556712+00:00,2026-05-28T08:59:43.341+00:00,21,40,67
b7b606d8-1d1d-4926-863c-e80f5b3d9d35,14b18b72-037a-4630-bf12-f34b213de11c,64921cc5-d02c-4d9a-a998-17b581006437,2026-06-13T19:29:45.556712+00:00,2026-05-26T15:59:43.327+00:00,23,40,86
c1685833-8c0e-4f15-831b-39430b5a70e1,030f5757-4410-48d8-a93f-5b1abb9454e7,46cd07c1-a1c0-4fef-a788-03b02fc01360,2026-06-13T19:29:45.556712+00:00,2026-06-04T12:29:43.315+00:00,35,40,90
d33fc7ef-117c-41c3-bb2e-294ffe08ac81,67c881bb-7979-405e-becd-1e8dd49441fa,6f8e4fe6-5364-40e1-86cf-70e57cf9b635,2026-06-13T19:29:45.556712+00:00,2026-05-20T09:59:43.297+00:00,25,40,70
d3ea6120-ea75-4885-9a3c-7eb575e0efe2,cca13767-d125-427e-acf2-92902b3b0827,0b03a221-bd04-4814-9cc9-4a48cd3122fa,2026-06-13T19:29:45.556712+00:00,2026-05-25T13:29:43.351+00:00,31,40,89
d6a09445-20d5-4cde-8aef-5c286d97dbe0,10e5c58c-d024-4cd9-9130-557da69b1cc0,e71abf99-b20d-45b2-8b31-6ba7e611869e,2026-06-13T19:29:45.556712+00:00,2026-06-12T06:29:43.342+00:00,40,40,100
e3ecec1d-ebbe-44c7-965b-6ab2bac87ed2,cc3fba7e-3c4c-4732-9df3-26fadeae3cdc,64e11fbf-ef70-470b-8de8-d0462ae99671,2026-06-13T19:29:45.556712+00:00,2026-06-10T09:29:43.345+00:00,16,40,56
ec1b07de-07c8-4b72-8d08-efe9dcbe1f9e,11325b48-3bcc-4a68-8840-d4093d3d0248,0b03a221-bd04-4814-9cc9-4a48cd3122fa,2026-06-13T19:29:45.556712+00:00,2026-06-04T10:29:43.351+00:00,15,40,50
ef40fc78-96cd-4919-b91a-f5679db9ddfe,3e168bc5-fb47-4387-b845-0e51ae31697c,de16fe87-e5e3-48c2-beed-7d414cb912af,2026-06-13T19:29:45.556712+00:00,2026-05-25T07:29:43.335+00:00,26,40,78
05a299ae-b820-47a1-b938-dfa4f85738f0,9a2deae2-ab3b-4fff-af16-92f98aa4aaf1,6f5efcd7-1212-4491-afb6-4ad62bf4e3e6,2026-06-13T19:29:52.408016+00:00,2026-05-18T10:29:51.006+00:00,10,40,40
072ea572-35f0-4e53-b093-d3992d8b15b9,9a7d00c3-0afc-4b6f-a218-4017c8dae5db,6f5efcd7-1212-4491-afb6-4ad62bf4e3e6,2026-06-13T19:29:52.408016+00:00,2026-05-30T10:29:51.006+00:00,12,40,50
188f0e07-b1fb-4ae4-a2a2-f98a8fd9c68c,a8a93753-2e0e-47f4-b7c2-72c126f40111,600faa56-1aff-4b12-8485-a5272a253ec4,2026-06-13T19:29:45.556712+00:00,2026-05-30T03:29:43.354+00:00,25,40,70
2a26bbd5-af33-43c1-ba89-07de9a2511b9,cf932243-c088-4925-b0d3-a35aaadf585f,a0832f24-c9d8-41bf-90ff-ef57011c4e4d,2026-06-13T19:29:45.556712+00:00,2026-05-25T09:29:43.361+00:00,22,40,75
30f22700-6bca-428c-9c50-febc9df79038,e82b5436-8adc-4786-b1c8-51d57a4800a9,46684f5f-3c50-4ab7-a313-ed405fe64609,2026-06-13T19:29:52.266305+00:00,2026-05-29T12:29:47.994+00:00,26,40,78
31a58052-f81c-4dc6-8d11-dae402ae3808,07db6a74-1b30-4fed-86e9-b48d0f45699a,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:23.795554+00:00,2026-05-21T06:50:18.031+00:00,8,40,43
3e6ea2f5-b235-4389-ae6a-b1bb9e2519e7,4075598e-9e38-4088-916c-dff3f001c713,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:30.749272+00:00,2026-05-27T09:50:18.031+00:00,21,40,67
4687d36a-fa59-492c-b16e-476dc2457d04,36ca27b4-9673-49d8-8fdc-ebac244c4f98,6f5efcd7-1212-4491-afb6-4ad62bf4e3e6,2026-06-13T19:29:52.408016+00:00,2026-05-23T12:29:51.006+00:00,6,40,33
4c56080c-0e66-4dd0-8659-6fb1870b2d8e,70aa1fd1-1ba7-4091-8fa0-05be3c06e766,84bca05a-ff46-41e3-a6d4-a6576ec45794,2026-06-13T19:29:45.556712+00:00,2026-05-22T13:29:43.357+00:00,12,40,50
530e98c5-675a-4509-ae2b-68410f6e8078,07665b0c-1bb4-4b8d-8d3c-0752a28f6123,f68eed6c-2f59-44b0-afd3-dc5aa6921851,2026-06-13T19:29:45.556712+00:00,2026-05-22T11:29:43.353+00:00,25,40,70
53338040-12a7-47a0-87de-ea539140e89b,b651f589-c91b-4232-afe6-82696b690f56,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:19.980167+00:00,2026-05-17T15:20:18.031+00:00,26,40,78
5891134b-65f8-4df7-9898-938d9e2c9cf0,a5b20cb2-730a-47b0-8ed6-2f782e633f8e,01f80872-1449-4f49-98f0-b96b3e9b58d7,2026-06-13T19:29:45.556712+00:00,2026-06-04T13:29:43.352+00:00,30,40,80
5c9c988c-0da4-4ee7-a261-a61d6d4a8e29,df2840f4-4d32-4e7e-ab63-a4e8574829e6,a0832f24-c9d8-41bf-90ff-ef57011c4e4d,2026-06-13T19:29:45.556712+00:00,2026-06-14T04:29:43.361+00:00,30,40,80
5f62ad8c-395f-4fef-a1d1-3aa3d9ed4063,f317821c-5f0d-4be1-be85-576f1b18503f,7ad5b684-1535-40e8-bea8-a8ef61a816f7,2026-06-13T19:29:52.408016+00:00,2026-05-29T04:59:51.039+00:00,26,40,78
636b4275-c7c5-4df0-b0d1-411276404aca,c76f51a9-9b34-4da8-bc6d-6b9e2dbd1aea,600faa56-1aff-4b12-8485-a5272a253ec4,2026-06-13T19:29:45.556712+00:00,2026-06-06T06:29:43.354+00:00,17,40,63
666cdfb8-3b47-4cac-9e2e-cca42902479d,7f4c5a17-d28c-4f6c-8fb2-c0da4e8c0565,7f383a9c-1701-49d2-ba36-02d48b598a79,2026-06-12T20:19:52.246431+00:00,2026-05-21T11:19:48.623+00:00,20,40,60
6791655e-d2e5-4659-ac13-48dfdbfed331,18c56b68-0064-4eb6-94d8-da8427803561,7f383a9c-1701-49d2-ba36-02d48b598a79,2026-06-12T20:19:56.166257+00:00,2026-05-30T08:19:48.623+00:00,20,40,60
6a339f8d-27d7-481a-835f-124b215b7eab,83a15076-da21-4cf3-9d57-faae1c1be8cf,01f80872-1449-4f49-98f0-b96b3e9b58d7,2026-06-13T19:29:45.556712+00:00,2026-05-21T08:29:43.352+00:00,7,40,38
6d0e444f-7580-43e5-a9ec-db626b3d9b99,5858e933-c3e6-4717-80bb-ce96846f03df,7f383a9c-1701-49d2-ba36-02d48b598a79,2026-06-12T20:20:04.00629+00:00,2026-06-11T06:19:48.623+00:00,30,40,80
6df5bb97-e42c-45fb-90b1-88fcefe50aee,ab8c1257-92fb-47c5-a6b5-0644f0bbdd33,4c65f854-6d41-4236-a2a6-056ca557588f,2026-06-13T19:29:45.556712+00:00,2026-06-04T07:59:43.356+00:00,18,40,71
7c7fabf2-c351-40ca-9279-83365448ad59,4ab88843-6c00-4153-9339-6a0fa1e1137f,73a8437c-a8f4-4667-b6c5-6363122e153b,2026-06-12T20:21:02.915698+00:00,2026-06-03T07:50:49.988+00:00,30,40,80
8c95af4f-0cf1-40c8-aee9-a7036fefaa75,e1a4288f-6e7a-4cd7-b70b-0b89a4295bb4,f9beec10-7e03-4dc8-ad5f-b9037f3bd861,2026-06-13T19:29:52.408016+00:00,2026-05-20T05:29:51.011+00:00,15,40,50
8d32dd37-1a20-4f1e-95a6-8fad1b982bdb,1c7b9448-5373-4a8c-878e-644e40be9d14,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:29.196698+00:00,2026-05-26T09:50:18.031+00:00,6,40,33
91cb547b-1b6e-4331-a1e0-b909cdd1f75b,39065a25-6469-49f6-a8bb-3c5ec59eb32f,f5073a19-e335-4e74-a549-cbed4e1684d5,2026-06-12T20:20:47.439743+00:00,2026-06-12T09:20:18.031+00:00,35,40,90
947043b9-2b29-4602-afd2-af51c642be15,c881b0d8-6f57-4eb4-9009-ecc2d3c8d344,553ccab5-99c3-4f2c-944a-d14d8cc79ddb,2026-06-13T19:29:45.556712+00:00,2026-06-13T09:29:43.36+00:00,25,40,70
9c0c9c55-25d7-4680-9068-6e5f2e91d35b,0cd7d07e-1d53-480a-bac3-6fccb1b60208,a22ae0cc-d0a5-43c6-bcc7-d0b00d2569ef,2026-06-12T20:20:15.529002+00:00,2026-05-29T13:20:07.321+00:00,20,40,60
a4cb9023-afc0-4ae1-8c4d-015b859d7696,a7db364b-a5b2-4fc4-88ea-ed0d60d63365,7f383a9c-1701-49d2-ba36-02d48b598a79,2026-06-12T20:19:56.95347+00:00,2026-05-30T16:49:48.623+00:00,11,40,44
a9a87829-3460-4c98-a49f-3c07fce8faa6,1b6ec460-338f-4208-9e3a-9fabf46bd319,84bca05a-ff46-41e3-a6d4-a6576ec45794,2026-06-13T19:29:45.556712+00:00,2026-06-06T03:29:43.357+00:00,15,40,50
a9d386fa-51db-42bf-af59-54d53cc79d06,ab51bc21-c89f-4ecf-a222-ed8a943061c5,01f80872-1449-4f49-98f0-b96b3e9b58d7,2026-06-13T19:29:45.556712+00:00,2026-05-28T13:59:43.352+00:00,16,40,56
aab7e213-0af4-4068-9447-cb960f72fcd3,2798015b-f752-46fb-80f8-b501d1734564,01f80872-1449-4f49-98f0-b96b3e9b58d7,2026-06-13T19:29:45.556712+00:00,2026-05-26T14:29:43.352+00:00,31,40,89
