id,centre_id,subject,chapter,concept,difficulty,par_time_sec,body_en,options_en,answer_index,created_at,image_url,source,hidden,tamil_question_text,tamil_options,tamil_explanation,tamil_status,tamil_confidence_notes,tamil_drafted_at,tamil_approved_at,tamil_approved_by,tamil_validation_result,tamil_error_log,body_ta,options_ta,explanation_ta,explanation_en,language,status,body,options,explanation,verifier_raw,verifier_index
cba795b2-84f2-4098-942d-cb4e92787061,,Chemistry,Redox Reactions,Redox Reactions,Medium,60,Which of the following statements about hydrogen is incorrect?,"[""Hydrogen has three isotopes of which tritium is the most common."",""Hydrogen never acts as cation in ionic salts."",""Hydronium ion, H3O+ exists freely in solution."",""Dihydrogen does not act as a reducing agent.""]",0,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
15ea0cb8-83fc-4147-b534-d61bff121d7c,,Chemistry,Solutions,Mole fraction and molality,Medium,90,What is the mole fraction of the solute in a 1.00 molal aqueous solution?,"[""0.0354"",""0.0177"",""0.177"",""1.770""]",1,2026-06-07T18:10:43.842376+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
f29c4160-8352-42fd-be4f-4dfb3186f12f,,Chemistry,Solutions,Solutions,Medium,60,Which one of the following statements is correct when SO2 is passed through acidified K2Cr2O7 solution?,"[""The solution turns blue."",""The solution is decolourized."",""SO2 is reduced."",""Green Cr2(SO4)3 is formed.""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
6094027e-b9b0-4426-b8a4-ba720274e315,,Chemistry,Solutions,Solutions,Medium,60,"At 100𝑜𝐶 the vapour pressure of a solution of 6.5 g of a solute in 100 g water is 732 mm. If 𝐾𝑏 = 0.52, the boiling point of this solution will be:","[""101𝑜𝐶"",""100𝑜𝐶"",""102𝑜𝐶"",""103𝑜𝐶""]",0,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
79e266fb-fc1b-4a4a-a321-1cda0a5834c6,,Chemistry,Solutions,Solutions,Medium,60,Consider the following liquid – vapour equilibrium. Liquid ⇌ Vapour Which of the following relations is correct?,"[""d ln G dT2 = ∆Hυ RT2"",""d ln P dT = −∆Hυ RT"",""d ln P dT2 = −∆Hυ T2"",""d ln P dT = ∆Hυ RT2""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
432037ae-242f-4aea-8758-d37507652710,,Chemistry,Some Basic Concepts of Chemistry,Mole concept,Easy,45,The number of water molecules is maximum in:,"[""18 gram of water"",""18 moles of water"",""18 molecules of water"",""1.8 gram of water""]",1,2026-06-07T18:10:43.842376+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
b19d473e-228d-43ba-9dd9-c1159bfd5149,,Chemistry,Some Basic Concepts of Chemistry,Avogadro number and mole,Medium,75,"If the Avogadro number is changed from 6.022 x 10^23 per mole to 6.022 x 10^20 per mole, this would change:","[""The ratio of chemical species in a balanced equation"",""The ratio of elements to each other in a compound"",""The definition of mass in units of grams"",""The mass of one mole of carbon""]",3,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
881815eb-3712-4e4b-89d7-eb60436eece3,,Chemistry,Some Basic Concepts of Chemistry,Percentage purity calculation,Hard,120,20.0 g of a magnesium carbonate sample decomposes on heating to give CO2 and 8.0 g of magnesium oxide. The percentage purity of magnesium carbonate is (atomic weight Mg = 24):,"[""60"",""84"",""75"",""96""]",1,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
bf626a15-20a6-4242-bffc-8f5b5b44c5ab,,Chemistry,Some Basic Concepts of Chemistry,Stoichiometry of precipitation,Hard,120,What is the mass of the precipitate formed when 50 mL of a 16.9% AgNO3 solution is mixed with 50 mL of a 5.8% NaCl solution?,"[""7 g"",""14 g"",""28 g"",""3.5 g""]",0,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
c0241a59-da46-42d6-be45-83c0b21f5675,,Chemistry,Some Basic Concepts of Chemistry,Some Basic Concepts of Chemistry,Hard,90,"Assuming complete ionization, the same number of moles of which compound requires the least amount of acidified KMnO4 for complete oxidation?","[""FeC2O4"",""Fe(NO2)2"",""FeSO4"",""FeSO3""]",2,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
d887192c-42de-4516-958d-aa2288087cfa,,Chemistry,Some Basic Concepts of Chemistry,Some Basic Concepts of Chemistry,Medium,60,Which one of the following orders is correct for the bond dissociation enthalpy of halogen molecules?,"[""I2 > Br2 > Cl2 > F2"",""Cl2 > Br2 > F2 > I2"",""Br2 > I2 > F2 > Cl2"",""F2 > Cl2 > Br2 > I2""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
d2856ade-3346-4374-a919-c0cfae284c68,,Chemistry,Some Basic Concepts of Chemistry,Some Basic Concepts of Chemistry,Medium,60,Equal moles of hydrogen and oxygen gases are placed in a container with a pin-hole through which both can escape. What fraction of the oxygen escape in the time required for one-half of the hydrogen to escape?,"[""1 8"",""1 4"",""3 8"",""1 2""]",0,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
753a5df4-ed31-4391-b458-0e2ed3e4a68e,,Chemistry,States of Matter,Real gas behaviour,Easy,45,A gas such as carbon monoxide would be most likely to obey the ideal gas law at:,"[""High temperatures and high pressures"",""Low temperatures and low pressures"",""High temperatures and low pressures"",""Low temperatures and high pressures""]",2,2026-06-07T18:10:43.842376+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
e32a5d40-7140-4da6-ae36-3857d50d4d48,,Chemistry,Structure of Atom,Structure of Atom,Medium,60,The maximum number of electrons in n=3 shell is?,"[""8"",""18"",""32"",""2""]",1,2026-06-07T15:53:49.269403+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
4474f222-712a-47ea-8e10-7337b7251712,,Chemistry,Structure of Atom,Order of orbital energy,Easy,45,Which is the correct order of increasing energy of the listed orbitals in the atom of titanium (Z = 22)?,"[""3s 3p 3d 4s"",""3s 3p 4s 3d"",""3s 4s 3p 3d"",""4s 3s 3p 3d""]",1,2026-06-07T18:10:43.842376+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
a0189745-9baa-444c-a434-da939f701688,,Chemistry,Structure of Atom,Structure of Atom,Medium,60,"The electronic configurations of Eu (Atomic no. 63), Gd (Atomic NO. 64) and Tb (Atomic No. 65) are:","[""[Xe]4f 76s2, [Xe]4f 86s2 and [Xe]4f 85d16s2"",""[Xe]4f 65d16s2, [Xe]4f 75d16s2 and [Xe]4f 96s2"",""[Xe]4f 65d16s2, [Xe]4f 75d16s2 and [Xe]4f 85d16s2"",""[Xe]4f 76s2, [Xe]4f 75d16s2 and [Xe]4f 96s2""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
2dda098a-07c9-48cf-a8f2-e594c7cdbe07,,Chemistry,Structure of Atom,Structure of Atom,Medium,60,Two electrons occupying the same orbital are distinguished by:,"[""Principal quantum number"",""Magnetic quantum number"",""Azimuthal quantum number"",""Spin quantum number""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
48485820-0663-49d9-841f-73be568dcbdb,,Chemistry,Structure of Atom,Structure of Atom,Medium,60,"The pair of electron in the given carbanion, CH3C ≡ C⊖ is present in which of the following orbitals? 46","[""2p"",""sp3"",""sp2"",""sp""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
3405e6a8-9013-4438-ae44-59e866809e64,,Chemistry,Surface Chemistry,Surface Chemistry,Medium,60,Fog is a colloidal solution of:,"[""Liquid in gas"",""Gas in liquid"",""Solid in gas 40"",""Gas in gas""]",0,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
6001e07c-23ef-43f4-a171-29ab999653e4,,Chemistry,Surface Chemistry,Surface Chemistry,Medium,60,Which one of the following characteristics is associated with adsorption?,"[""∆G is negative but ∆H and ∆S are positive"",""∆G, ∆H and ∆S all are negative"",""∆G and ∆H are negative but ∆S is positive"",""∆G and ∆S are negative but ∆H is positive""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
d34a70ff-fc74-4ebf-b7e0-cfd147365160,,Chemistry,The d- and f-Block Elements,Electronic configuration of lanthanoids,Medium,60,Gadolinium belongs to the 4f series and its atomic number is 64. Which is the correct electronic configuration of gadolinium?,"[""[Xe]4f7 5d1 6s2"",""[Xe]4f6 5d2 6s2"",""[Xe]4f8 6d2"",""[Xe]4f9 5s1""]",0,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
ef8274d3-4727-4e74-a580-859ba882bd48,,Chemistry,The p-Block Elements,Oxides and oxoacids,Medium,60,Which of the following statements is incorrect?,"[""ONF is isoelectronic with O2N-"",""OF2 is an oxide of fluorine"",""Cl2O7 is the anhydride of perchloric acid"",""The O3 molecule is bent""]",1,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
98eaf80f-28ba-449f-a156-839a46995277,,Chemistry,The p-Block Elements,Inert pair effect,Medium,60,"The stability of the +1 oxidation state among Al, Ga, In and Tl increases in the sequence:","[""Tl < In < Ga < Al"",""In < Tl < Ga < Al"",""Ga < In < Al < Tl"",""Al < Ga < In < Tl""]",3,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
7cc31770-1ff5-41b3-ac0c-a008a89f2690,,Chemistry,The p-Block Elements,Hydrogen bonding in hydrogen halides,Medium,60,The boiling points of hydrogen halides follow the order HF > HI > HBr > HCl. The high boiling point of HF is due to:,"[""Bond energy of HF being greater than other hydrogen halides"",""Reduced nuclear shielding in fluorine polarizing HF"",""The much higher electronegativity of fluorine"",""Strong hydrogen bonding between HF molecules""]",3,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
dea8a17d-3fd2-4ee4-ad9c-929b5ef22293,,Chemistry,The p-Block Elements,The p-Block Elements,Medium,60,When copper is heated with conc. HNO3 it produces:,"[""Cu(NO3)2 and NO2"",""Cu(NO3)2 and NO"",""Cu(NO3)2, NO and NO2"",""Cu(NO3)2 and N2O""]",0,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
927e2661-1e26-4c25-86a5-5965d516cf07,,Chemistry,The p-Block Elements,The p-Block Elements,Medium,60,"Which of the following reagents would distinguish cis-cyclopenta-1, 2-diol from the trans-isomer?","[""Acetone"",""Ozone"",""MnO2"",""Aluminium isopropoxide""]",0,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
add71f46-7bf2-4777-b49b-7f6f55085f9f,,Chemistry,The p-Block Elements,The p-Block Elements,Medium,60,Which is the correct statement for the given acids?,"[""Phosphinic acid is a diprotic acid while phosphonic acid is a monoprotic acid."",""Phosphinic acid is a monoprotic acid while phosphonic acid is a diprotic acid."",""Both are triprotic acids"",""Both are diprotic acids""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
0f49af3d-29a5-44b4-97f3-439b1dacae1e,,Chemistry,The s-Block Elements,Thermal stability of carbonates,Medium,50,"On heating, which of the following releases CO2 most easily?","[""MgCO3"",""CaCO3"",""K2CO3"",""Na2CO3""]",0,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
d6d503c8-2b14-467b-af18-2ebac38390b4,,Chemistry,The s-Block Elements,The s-Block Elements,Medium,60,Which of the following statements is false?,"[""Mg2+ ions form a complex with ATP."",""Ca2+ ions are important in blood clotting."",""Ca2+ ions are not important in maintaining the regular beating of the heart."",""Mg2+ ions are important in the green parts of plants.""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
8ef7cf32-aa8b-40dd-b6e4-5bc87789a4fa,,Chemistry,The Solid State,Packing efficiency in bcc,Medium,60,The vacant space in a bcc lattice unit cell is:,"[""23%"",""32%"",""26%"",""48%""]",1,2026-06-07T18:10:43.842376+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
596d197c-4975-4316-815e-787228289dd5,,Chemistry,The Solid State,Crystal defects,Medium,60,The correct statement regarding defects in crystalline solids is:,"[""Frenkel defect is a dislocation defect"",""Frenkel defect is found in halides of alkaline metals"",""Schottky defects have no effect on the density of crystalline solids"",""Frenkel defects decrease the density of crystalline solids""]",0,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
13ed364d-3c9e-42ff-842e-8f92e2db368a,,Chemistry,The Solid State,The Solid State,Medium,60,Lithium has a bcc structure. Its density is 530 kg m−3 and its atomic mass is 6.94 g mol−1. Calculated the edge length of a unit cell of Lithium metal. (NA = 6.02 × 1023 mol−1),"[""154 pm"",""352 pm"",""527 pm"",""264 pm""]",1,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
18335a8a-41dd-4432-ad7f-f0801c3ef121,,Chemistry,The Solid State,The Solid State,Medium,60,The ionic radii of 𝐴+ and 𝐵− ions are 0.98 × 10−10𝑚 and 1.81 × 10−10 𝑚. The coordination number of each ion in AB is,"[""6"",""4"",""8"",""2""]",0,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
c1d6aedf-36d7-4073-b18d-70325042c330,,Chemistry,Thermodynamics,Enthalpy of combustion,Medium,90,The heat of combustion of carbon to CO2 is -393.5 kJ/mol. The heat released on the formation of 35.2 g of CO2 from carbon and oxygen gas is:,"[""-630 kJ"",""-3.15 kJ"",""-315 kJ"",""+315 kJ""]",2,2026-06-07T18:25:59.983811+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
943028f5-0028-4d26-b66a-5da0457b7fde,,Chemistry,Thermodynamics,Thermodynamics,Medium,60,The correct thermodynamic conditions for the spontaneous reaction at all temperatures is:,"[""∆H < 0 and ∆S = 0"",""∆H > 0 and ∆S < 0"",""∆H < 0 and ∆S > 0"",""∆H < 0 and ∆S < 0""]",2,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
dc1715ae-cd26-42ee-8416-cf306fe48796,,Chemistry,Thermodynamics,Thermodynamics,Medium,60,The addition of a catalyst during a chemical reaction alters which of the following quantities?,"[""Entropy"",""Internal energy"",""Enthalpy"",""Activation energy""]",3,2026-06-08T05:06:11.299951+00:00,,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
a9d28dbf-6c6e-4668-b222-3d4693d3ccae,,Physics,Alternating Current,Alternating Current,Medium,60,,"["""","""","""",""""]",0,2026-06-08T15:43:24.289568+00:00,https://jddspbkfdndqouukapqa.supabase.co/storage/v1/object/public/question-images/7cbb90ad-e23c-4845-ab22-1ca8815aa80a.png,pyq,false,,,,none,,,,,,,,,,,en,live,,,,,
6df9e791-754b-4bef-866e-097a7c06a318,,Physics,Alternating Current,Capacitive reactance,Hard,75,"A series R-C circuit is connected to an AC source. Case (a) the capacitor is air-filled; case (b) the capacitor is mica-filled. If the current through the resistor is i and the voltage across the capacitor is V, then:","[""Va = Vb"",""Va < Vb"",""Va > Vb"",""ia > ib""]",2,2026-06-07T18:25:59.983811+00:00,,pyq,false,"ஒரு தொடர் R-C சர்க்கியூட் மாறுதிசை மின்னோட்டத்துடன் இணைக்கப்படுகிறது. (a) மின்தேக்கி காற்று நிரப்பப்பட்டது; (b) மின்தேக்கி மைக்கா நிரப்பப்பட்டது. மின்தடை வழியே மின்னோட்டம் i, மின்தேக்கி குறுக்கே மின்னழுத்தம் V எனில்:","[""Va = Vb"",""Va < Vb"",""Va > Vb"",""ia > ib""]","மைக்கா நிரப்பும்போது மின்தேக்குதிறன் அதிகரிக்கும், மின்தேக்கி மின்தடை குறையும், மின்னோட்டம் அதிகரிக்கும், மின்தேக்கி மின்னழுத்தம் குறையும். எனவே Va > Vb.",ai_drafted,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""medium"",""glossary_coverage"":""current → மின்னோட்டம்"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-17T21:37:10.531+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":95,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""risk_words_preserved"":true,""math_notation_preserved"":true,""chemical_formula_preserved"":true},""failed_checks"":[""unit_preserved""],""glossary_match_ids"":[""1f205f62-9345-42b5-8343-d672d3112af4"",""f329f9a3-ac5e-4ab4-bea7-0c5b6ed43beb""],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":false}",,,,,,en,live,,,,,
c5d19100-8565-4df6-8f55-17f6fcaf45f2,,Physics,Alternating Current,Alternating Current,Medium,90,A string fixed at both ends and 75.0 cm long has consecutive resonant frequencies of 315 Hz and 420 Hz. The lowest (fundamental) resonant frequency of the string is:,"[""105 Hz"",""155 Hz"",""205 Hz"",""255 Hz""]",0,2026-06-07T18:10:43.842376+00:00,,pyq,false,"இரு முனைகளிலும் கட்டப்பட்ட 75.0 cm நீளமுள்ள ஒரு நாண், தொடர் ஒத்ததிர்வு அதிர்வெண்களாக 315 Hz மற்றும் 420 Hz கொண்டுள்ளது. நாணின் மிகக் குறைந்த (அடிப்படை) ஒத்ததிர்வு அதிர்வெண்:","[""105 Hz"",""155 Hz"",""205 Hz"",""255 Hz""]",தொடர் ஒத்ததிர்வு அதிர்வெண்களின் வேறுபாடு = அடிப்படை அதிர்வெண் f₀. f₀ = 420 − 315 = 105 Hz.,review_required,"{""unit_preserved"":true,""contains_negation"":false,""context_relevance"":""medium"",""glossary_coverage"":""none"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""math_notation_preserved"":true,""chemical_formula_preserved"":true}",2026-06-17T21:37:06.48+00:00,,,"{""note"":""Translation produced by chat AI (no Anthropic API credits used)"",""score"":65,""checks"":{""unit_preserved"":false,""context_relevance"":""high"",""retrieval_matches"":5,""number_count_match"":true,""option_count_match"":true,""glossary_match_rate"":100,""risk_words_preserved"":false,""math_notation_preserved"":true,""chemical_formula_preserved"":true},""failed_checks"":[""risk_words_preserved"",""unit_preserved""],""glossary_match_ids"":[""0f4db127-9f73-4ed2-96a4-468524aa48b1""],""retrieved_chunk_ids"":[""beca39a7-6be8-4c0d-b33e-314ae5394aaf"",""68551e19-a70a-4f9e-b10c-41b283678c66"",""43f23870-5fe4-4f40-8426-af2b3ce691ad"",""6fff3cc0-5d4b-4931-8423-32775d7f365d"",""e24e8813-be47-4a52-baf9-9fc59d37f873""],""auto_review_required"":true}",,,,,,en,live,,,,,
